"","probeID","gene_name","time0","time10","time20","time30","time45","time60","time90","time120"
"1","5646_at","ALD5",22,10,10,22,14,14,14,14
"2","8593_at","ARG1",36,14,14,10,10,20,20,9
"3","11114_at","ARG3",32,20,20,14,5,10,9,45
"4","4537_at","ARG4",21,21,37,20,20,28,28,20
"5","4568_at","ARN1",40,42,43,21,45,9,45,28
"6","7291_at","BAP2",13,4,45,28,22,29,44,40
"7","4899_at","CLB6",43,35,5,36,37,26,37,18
"8","3190_f_at","COS8",18,41,21,44,36,40,7,42
"9","10105_at","CRR1",33,3,23,43,44,45,40,37
"10","9442_s_at","DDR48",31,23,35,37,28,22,10,8
"11","10899_at","ECM27",10,38,41,5,18,37,39,10
"12","9592_at","ECM40",1,37,27,13,43,7,27,27
"13","10521_at","FMP46",5,45,34,18,23,44,5,5
"14","10106_at","FRE1",23,27,42,40,21,21,13,25
"15","10511_at","GAP1",28,2,18,9,40,35,29,43
"16","6665_at","GGC1",3,34,32,31,9,39,25,7
"17","8513_at","GLO4",37,13,36,45,39,5,43,3
"18","10060_at","GSY2",20,12,22,32,32,13,11,23
"19","10895_at","HMS2",7,16,44,33,13,17,33,11
"20","10143_at","HMX1",15,40,40,11,11,11,36,21
"21","5633_at","HOR2",17,5,28,8,8,33,22,44
"22","5372_at","HSP12",41,44,24,25,7,36,31,13
"23","6532_at","IDP1",42,6,39,27,33,42,32,41
"24","6871_at","ILV6",8,29,12,39,25,25,18,32
"25","7789_at","LEE1",27,11,46,3,31,8,21,31
"26","5008_at","LEU1",39,22,9,26,27,43,42,39
"27","10524_at","MRS4",9,43,13,29,29,32,26,26
"28","6197_at","MTH1",11,39,8,17,26,23,8,29
"29","10709_at","OAC1",14,33,11,23,17,31,17,2
"30","8334_at","ODC2",2,18,25,42,24,34,23,12
"31","7944_at","OYE3",4,32,33,7,42,18,34,34
"32","10756_at","PIR3",44,36,38,34,6,27,30,46
"33","4198_at","SDP1",29,8,31,46,35,38,47,30
"34","5246_at","SDT1",16,46,2,6,38,2,3,4
"35","9538_at","SNZ1",35,31,3,19,34,4,6,17
"36","4768_at","SOL4",46,9,4,35,46,19,19,36
"37","10653_at","SRX1",25,17,16,2,19,24,24,33
"38","10878_at","STR2",19,25,17,38,47,30,35,47
"39","7067_at","SUL1",30,7,6,47,3,41,1,38
"40","10158_at","TFS1",34,28,1,24,2,46,38,22
"41","5523_at","TMT1",12,24,26,4,41,1,2,35
"42","6095_at","TRP4",38,26,29,12,1,12,12,16
"43","6012_at","TSA2",24,19,19,41,4,15,4,19
"44","11165_at","URA2",45,30,47,1,12,16,15,24
"45","4946_at","VHT1",6,47,7,15,15,47,16,15
"46","4503_at","YHI9",26,1,30,16,16,3,41,1
"47","8726_at","ZPS1",47,15,15,30,30,6,46,6
